ID,Target Pressure (bar)
1666,0.24464563
1667,0.23710802
1668,0.16329388
1669,0.1536875
1670,0.14408113
1671,0.12801996
1672,0.12875593
1673,0.1294919
1674,0.10876871
1675,0.10542045
1676,0.102072194
1677,0.082145266
1678,0.07879701
1679,0.07544875
1680,0.056311943
1681,0.053706273
1682,0.051100597
1683,0.43808272
1684,0.42058542
1685,0.4030881
1686,0.35909104
1687,0.34159374
1688,0.32409644
1689,0.28009933
1690,0.262602
1691,0.24510472
1692,0.25529546
1693,0.24556309
1694,0.23583068
1695,0.15780258
1696,0.13293505
1697,0.1080675
1698,0.08243142
1699,0.080088094
1700,0.078060545
1701,0.111104794
1702,0.10798826
1703,0.10487173
1704,0.097715154
1705,0.09459862
1706,0.09148209
1707,0.08432552
1708,0.08120898
1709,0.078092456
1710,0.38955605
1711,0.37776968
1712,0.36598337
1713,0.35711613
1714,0.34532982
1715,0.33354354
1716,0.32467628
1717,0.31288996
1718,0.30110365
1719,0.24049293
1720,0.23240663
1721,0.22432034
1722,0.15300407
1723,0.14144644
1724,0.12988882
1725,0.10866391
1726,0.10883034
1727,0.10899348
1728,0.11622095
1729,0.11294993
1730,0.10967892
1731,0.101210445
1732,0.09793943
1733,0.09466842
1734,0.08619993
1735,0.08292892
1736,0.0796579
1737,0.47854936
1738,0.46295577
1739,0.4473621
1740,0.43885082
1741,0.42325717
1742,0.40766352
1743,0.39915222
1744,0.3835586
1745,0.36796495
1746,0.2707097
1747,0.261526
1748,0.25234228
1749,0.172297
1750,0.15881363
1751,0.14533024
1752,0.11756063
1753,0.11658796
1754,0.1156153
1755,0.10103788
1756,0.09753514
1757,0.0940324
1758,0.081403956
1759,0.077901214
1760,0.07439847
1761,0.06177003
1762,0.058946162
1763,0.056259073
1764,0.48539683
1765,0.46409222
1766,0.4427876
1767,0.4262159
1768,0.40491128
1769,0.38360664
1770,0.36703494
1771,0.34573027
1772,0.3244257
1773,0.26026344
1774,0.24943364
1775,0.23860386
1776,0.15326956
1777,0.13452515
1778,0.115780726
1779,0.09631755
1780,0.09363624
1781,0.09022123
1782,0.13072287
1783,0.12714288
1784,0.1235629
1785,0.117127314
1786,0.11354733
1787,0.109967366
1788,0.10353177
1789,0.09995179
1790,0.096371815
1791,0.49687082
1792,0.47366253
1793,0.45045424
1794,0.46221495
1795,0.43900675
1796,0.41579843
1797,0.4275592
1798,0.40435094
1799,0.38114262
1800,0.27938592
1801,0.26800746
1802,0.256629
1803,0.17978308
1804,0.16773522
1805,0.15568733
1806,0.14278433
1807,0.13953349
1808,0.13628262
1809,0.10203892
1810,0.0983817
1811,0.09472448
1812,0.085319504
1813,0.08166229
1814,0.078005075
1815,0.068600096
1816,0.064942874
1817,0.061883375
1818,0.42622936
1819,0.4011174
1820,0.37600547
1821,0.38080078
1822,0.35568884
1823,0.3305769
1824,0.3353722
1825,0.31026027
1826,0.28514832
1827,0.23947696
1828,0.22754978
1829,0.2156226
1830,0.13345593
1831,0.11830719
1832,0.103158474
1833,0.0992485
1834,0.09539959
1835,0.08988973
1836,0.09856452
1837,0.09498453
1838,0.09140456
1839,0.08056395
1840,0.07698397
1841,0.07340399
1842,0.06256339
1843,0.059012294
1844,0.056284487
1845,0.40166348
1846,0.37845522
1847,0.3552469
1848,0.3532395
1849,0.33003125
1850,0.30682296
1851,0.30481556
1852,0.2816073
1853,0.25839898
1854,0.24808215
1855,0.23670368
1856,0.22532518
1857,0.14234275
1858,0.12619238
1859,0.110042
1860,0.10532195
1861,0.100999445
1862,0.09580574
1863,0.09032532
1864,0.086359136
1865,0.08239296
1866,0.07092918
1867,0.06732659
1868,0.06439523
1869,0.053977042
1870,0.05119368
1871,0.049182355
1872,0.45280778
1873,0.4200812
1874,0.38735467
1875,0.39244825
1876,0.35972166
1877,0.32699507
1878,0.3320887
1879,0.29936212
1880,0.26663554
1881,0.23997737
1882,0.2258554
1883,0.21173345
1884,0.12219772
1885,0.103309944
1886,0.08442217
1887,0.09223973
1888,0.086685404
1889,0.08118247
1890,0.09735905
1891,0.093701825
1892,0.09004461
1893,0.083400205
1894,0.07974298
1895,0.07608576
1896,0.06944135
1897,0.065784134
1898,0.06275806
1899,0.4763835
1900,0.45127156
1901,0.42615965
1902,0.43394014
1903,0.40882817
1904,0.3837163
1905,0.3914968
1906,0.36638483
1907,0.3412729
1908,0.25448936
1909,0.24256222
1910,0.23063503
1911,0.14667025
1912,0.13302128
1913,0.11937233
1914,0.11210554
1915,0.10828514
1916,0.104464754
1917,0.14155507
1918,0.13809466
1919,0.13459194
1920,0.12736335
1921,0.12386061
1922,0.12035788
1923,0.113129295
1924,0.10962656
1925,0.10612382
1926,0.4581758
1927,0.43687117
1928,0.41556656
1929,0.4202926
1930,0.39898798
1931,0.37768334
1932,0.3824094
1933,0.3611048
1934,0.33980015
1935,0.26887342
1936,0.25804365
1937,0.24721386
1938,0.17413041
1939,0.16125408
1940,0.14837773
1941,0.15165725
1942,0.14897597
1943,0.14629462
1944,0.10342768
1945,0.100311145
1946,0.09719461
1947,0.08121755
1948,0.07810102
1949,0.074984476
1950,0.05900742
1951,0.056140106
1952,0.053656563
1953,0.4529602
1954,0.44117385
1955,0.4293875
1956,0.38081783
1957,0.36903152
1958,0.3572452
1959,0.3086755
1960,0.29688922
1961,0.28510287
1962,0.26145047
1963,0.2533642
1964,0.24527791
1965,0.17020872
1966,0.14813311
1967,0.1260575
1968,0.110233776
1969,0.11040019
1970,0.11056662
1971,0.14730915
1972,0.14432955
1973,0.14134993
1974,0.13643901
1975,0.133384
1976,0.13011299
1977,0.124462634
1978,0.12119162
1979,0.11792061
1980,0.49672544
1981,0.4811318
1982,0.46553817
1983,0.46535027
1984,0.44975662
1985,0.43416297
1986,0.4339751
1987,0.41838145
1988,0.40278783
1989,0.27629137
1990,0.2671077
1991,0.25792402
1992,0.19112113
1993,0.1801703
1994,0.16921945
1995,0.15629461
1996,0.15532196
1997,0.1543493
1998,0.123047344
1999,0.120008044
2000,0.11696875
2001,0.111754134
2002,0.108714834
2003,0.10567555
2004,0.10046092
2005,0.09742164
2006,0.09438234
2007,0.45731106
2008,0.4474284
2009,0.43754572
2010,0.4297727
2011,0.41989005
2012,0.41000736
2013,0.40223438
2014,0.3923517
2015,0.38246903
2016,0.2524258
2017,0.2448882
2018,0.2373506
2019,0.17257191
2020,0.16265333
2021,0.15273476
2022,0.11940077
2023,0.120136745
2024,0.120872706
2025,0.13824135
2026,0.13526171
2027,0.13228211
2028,0.12262845
2029,0.11935744
2030,0.116086416
2031,0.10604629
2032,0.102775276
2033,0.099504255
2034,0.53750324
2035,0.5219096
2036,0.50631595
2037,0.48892647
2038,0.47333282
2039,0.45773917
2040,0.44034976
2041,0.42475608
2042,0.4091624
2043,0.2895707
2044,0.28038698
2045,0.2712033
2046,0.20132229
2047,0.18562235
2048,0.16992241
2049,0.13605905
2050,0.13508639
2051,0.13411373
2052,0.07319239
2053,0.069380686
2054,0.06570438
2055,0.055246875
2056,0.05239694
2057,0.050016586
2058,0.04637042
2059,0.046197377
2060,0.046024337
2061,0.42262802
2062,0.39370877
2063,0.36478952
2064,0.35711187
2065,0.3281926
2066,0.29927334
2067,0.29159567
2068,0.26267645
2069,0.23375718
2070,0.2273974
2071,0.21437283
2072,0.20134826
2073,0.113903634
2074,0.09404378
2075,0.07432038
2076,0.09187613
2077,0.08677847
2078,0.08194755
2079,0.09461007
2080,0.09149354
2081,0.08837701
2082,0.08264649
2083,0.079529956
2084,0.076413415
2085,0.070682906
2086,0.06756637
2087,0.06444984
2088,0.32280755
2089,0.31102124
2090,0.29923493
2091,0.2954364
2092,0.28365007
2093,0.27186376
2094,0.26806518
2095,0.2562789
2096,0.24449256
2097,0.21909149
2098,0.2110052
2099,0.2029189
2100,0.13202137
2101,0.121907905
2102,0.11179447
2103,0.09950594
2104,0.09861058
2105,0.09764634
2106,0.14892626
2107,0.14618012
2108,0.14343397
2109,0.13504025
2110,0.13200097
2111,0.12896168
2112,0.11978502
2113,0.116745725
2114,0.11370644
2115,0.52902126
2116,0.51913863
2117,0.509256
2118,0.487016
2119,0.4771333
2120,0.46725065
2121,0.4450107
2122,0.43512797
2123,0.42524537
2124,0.30314702
2125,0.2956094
2126,0.2880718
2127,0.21918915
2128,0.20518515
2129,0.19118115
2130,0.15926385
2131,0.15999982
2132,0.16073582
2133,0.11254707
2134,0.109121576
2135,0.10569608
2136,0.100037165
2137,0.09661167
2138,0.09318618
2139,0.08752726
2140,0.08410177
2141,0.080676265
2142,0.48871303
2143,0.46931204
2144,0.4499111
2145,0.45312634
2146,0.43372542
2147,0.41432446
2148,0.41753972
2149,0.39813876
2150,0.3787378
2151,0.26180172
2152,0.25152063
2153,0.24123955
2154,0.16627342
2155,0.15441579
2156,0.14255817
2157,0.12672073
2158,0.124608986
2159,0.12249722
2160,0.111442
2161,0.10832547
2162,0.10520892
2163,0.08592982
2164,0.082813285
2165,0.079696745
2166,0.060417645
2167,0.057798512
2168,0.055314977
2169,0.45892972
2170,0.4471434
2171,0.43535703
2172,0.37386352
2173,0.36207718
2174,0.35029086
2175,0.28879732
2176,0.277011
2177,0.26522467
2178,0.24529801
2179,0.23721172
2180,0.22912543
2181,0.1628651
2182,0.13722008
2183,0.11157505
2184,0.095903665
2185,0.09493942
2186,0.09397519
2187,0.10214706
2188,0.098721564
2189,0.09529607
2190,0.08620481
2191,0.08277931
2192,0.07935381
2193,0.07026255
2194,0.06683705
2195,0.063411556
2196,0.36575592
2197,0.34635496
2198,0.326954
2199,0.32387888
2200,0.30447793
2201,0.28507698
2202,0.28200185
2203,0.2626009
2204,0.24319996
2205,0.23256294
2206,0.22228186
2207,0.21200077
2208,0.13511376
2209,0.12090191
2210,0.10669005
2211,0.10505014
2212,0.1018377
2213,0.09805383
2214,0.1064463
2215,0.102943555
2216,0.09944083
2217,0.09485361
2218,0.09135087
2219,0.08784813
2220,0.08326091
2221,0.07975817
2222,0.07625544
2223,0.41052204
2224,0.38921744
2225,0.36791286
2226,0.3822835
2227,0.36097887
2228,0.33967426
2229,0.35404494
2230,0.3327403
2231,0.3114357
2232,0.24586385
2233,0.23503408
2234,0.2242043
2235,0.14528002
2236,0.13512729
2237,0.12497456
2238,0.11417607
2239,0.11149476
2240,0.10881347
2241,0.11404481
2242,0.110696554
2243,0.10734829
2244,0.102252446
2245,0.09890419
2246,0.09555594
2247,0.09046009
2248,0.08711184
2249,0.083763584
2250,0.42775792
2251,0.41026062
2252,0.39276326
2253,0.39905253
2254,0.3815552
2255,0.3640579
2256,0.37034714
2257,0.35284984
2258,0.33535254
2259,0.24719213
2260,0.23745976
2261,0.22772737
2262,0.15211473
2263,0.1418059
2264,0.13149707
2265,0.120415576
2266,0.118873365
2267,0.117331155
2268,0.14964521
2269,0.14689907
2270,0.14415294
2271,0.13398895
2272,0.13124281
2273,0.12849668
2274,0.11751318
2275,0.11447389
2276,0.111434594
2277,0.5785715
2278,0.56868887
2279,0.5588062
2280,0.5191744
2281,0.5092917
2282,0.49940902
2283,0.45977718
2284,0.44989452
2285,0.44001186
2286,0.28744787
2287,0.27991027
2288,0.27237266
2289,0.21592042
2290,0.19785595
2291,0.17979151
2292,0.15023413
2293,0.1509701
2294,0.15170607
2295,0.123235255
2296,0.1195008
2297,0.11576634
2298,0.11213687
2299,0.108402416
2300,0.10466795
2301,0.101038486
2302,0.09730402
2303,0.09356956
2304,0.44492617
2305,0.41791052
2306,0.39089492
2307,0.4195778
2308,0.3925622
2309,0.3655466
2310,0.39422947
2311,0.3672139
2312,0.3401983
2313,0.25617802
2314,0.24370216
2315,0.23122628
2316,0.14959301
2317,0.140156
2318,0.13071899
2319,0.12747732
2320,0.12308737
2321,0.11869742
2322,0.13294293
2323,0.12928572
2324,0.1256285
2325,0.11975296
2326,0.11609574
2327,0.112438515
2328,0.10656299
2329,0.10290576
2330,0.09924854
2331,0.47718102
2332,0.4520691
2333,0.42695713
2334,0.44520795
2335,0.42009604
2336,0.39498413
2337,0.4132349
2338,0.38812298
2339,0.36301106
2340,0.278638
2341,0.2667108
2342,0.25478363
2343,0.17446381
2344,0.16306227
2345,0.15166074
2346,0.1440568
2347,0.14023641
2348,0.13641602
2349,0.14725588
2350,0.14396495
2351,0.14067402
2352,0.13672668
2353,0.13343574
2354,0.12998793
2355,0.12525639
2356,0.121676415
2357,0.11809643
2358,0.49661613
2359,0.47340786
2360,0.45019954
2361,0.46941352
2362,0.44620523
2363,0.42299697
2364,0.4422109
2365,0.41900265
2366,0.39579433
2367,0.2732268
2368,0.26184833
2369,0.25046986
2370,0.17738575
2371,0.16732867
2372,0.1572716
2373,0.14768782
2374,0.14443696
2375,0.14118612
2376,0.11412106
2377,0.110541075
2378,0.1069611
2379,0.10052551
2380,0.09694554
2381,0.09336556
2382,0.08692997
2383,0.08334999
2384,0.07977001
2385,0.47339773
2386,0.45018947
2387,0.4269812
2388,0.43874195
2389,0.4155337
2390,0.39232543
2391,0.40408614
2392,0.38087785
2393,0.35766956
2394,0.26731926
2395,0.2559408
2396,0.24456231
2397,0.15754364
2398,0.14549577
2399,0.1334479
2400,0.11615468
2401,0.11290384
2402,0.10965299
2403,0.14323959
2404,0.13971516
2405,0.13605633
2406,0.13149986
2407,0.12768815
2408,0.12387646
2409,0.119319975
2410,0.11550827
2411,0.11169657
2412,0.49196672
2413,0.46304742
2414,0.4341282
2415,0.4640898
2416,0.43517053
2417,0.4062513
2418,0.4362129
2419,0.40729365
2420,0.3783744
2421,0.28698897
2422,0.2739644
2423,0.26093984
2424,0.18127972
2425,0.17099716
2426,0.16071463
2427,0.1463854
2428,0.14142594
2429,0.13646644
2430,0.13450572
2431,0.13154139
2432,0.12834762
2433,0.12167619
2434,0.11848241
2435,0.115288645
2436,0.10861722
2437,0.10542344
2438,0.10222966
2439,0.4917076
2440,0.47801757
2441,0.46432763
2442,0.4548372
2443,0.44114724
2444,0.42745724
2445,0.41796687
2446,0.40427688
2447,0.3905869
2448,0.26646942
2449,0.25783443
2450,0.2491994
2451,0.18466583
2452,0.17237896
2453,0.16009206
2454,0.1358646
2455,0.13546148
2456,0.13505836
2457,0.17805706
2458,0.17507744
2459,0.17209783
2460,0.1634458
2461,0.1604662
2462,0.15748657
2463,0.14883457
2464,0.14585495
2465,0.14287534
2466,0.6355967
2467,0.62000304
2468,0.6044094
2469,0.5839755
2470,0.56838185
2471,0.5527882
2472,0.5323543
2473,0.5167607
2474,0.50116706
2475,0.32473606
2476,0.3155524
2477,0.30636865
2478,0.24577829
2479,0.2295618
2480,0.21334535
2481,0.18609473
2482,0.18512207
2483,0.18414941
2484,0.07974697
2485,0.07608975
2486,0.07243253
2487,0.06334643
2488,0.059758797
2489,0.05699028
2490,0.0488758
2491,0.047336403
2492,0.046724305
2493,0.40898594
2494,0.383874
2495,0.35876203
2496,0.35736474
2497,0.3322528
2498,0.30714086
2499,0.30574355
2500,0.28063163
2501,0.2555197
2502,0.23118316
2503,0.21925597
2504,0.2073288
2505,0.12441115
2506,0.10819468
2507,0.091978215
2508,0.09117118
2509,0.087350786
2510,0.08350717
2511,0.082273915
2512,0.07853945
2513,0.07480499
2514,0.060947713
2515,0.057860833
2516,0.055051602
2517,0.04635164
2518,0.046178248
2519,0.046004854
2520,0.43531317
2521,0.40829754
2522,0.38128194
2523,0.3704411
2524,0.34342548
2525,0.3164099
2526,0.30556902
2527,0.27855346
2528,0.25153786
2529,0.2443624
2530,0.23188652
2531,0.21941064
2532,0.12682562
2533,0.10642887
2534,0.08603212
2535,0.095425315
2536,0.08978124
2537,0.08320499
2538,0.14894988
2539,0.14620374
2540,0.1434576
2541,0.13147415
2542,0.12843485
2543,0.12539557
2544,0.11250295
2545,0.10946366
2546,0.10642437
2547,0.52891165
2548,0.519029
2549,0.50914633
2550,0.4643421
2551,0.4544594
2552,0.44457674
2553,0.39977247
2554,0.38988984
2555,0.38000715
2556,0.27738452
2557,0.26984695
2558,0.26230937
2559,0.20861349
2560,0.18907017
2561,0.16952683
2562,0.14865687
2563,0.14939287
2564,0.15012884
2565,0.13715032
2566,0.13347024
2567,0.12979016
2568,0.122739315
2569,0.11877313
2570,0.11480695
2571,0.10710764
2572,0.10314146
2573,0.099175274
2574,0.5255067
2575,0.49278003
2576,0.4600535
2577,0.48435575
2578,0.4516292
2579,0.4189026
2580,0.44320485
2581,0.4104783
2582,0.3777517
2583,0.28315344
2584,0.26903147
2585,0.25490952
2586,0.16724801
2587,0.15327895
2588,0.13930993
2589,0.1437597
2590,0.13766111
2591,0.13156253
2592,0.09657384
2593,0.09322558
2594,0.08987733
2595,0.08336097
2596,0.080012724
2597,0.07666446
2598,0.07014811
2599,0.06679986
2600,0.0634516
2601,0.41423392
2602,0.39673662
2603,0.37923932
2604,0.38047284
2605,0.36297554
2606,0.3454782
2607,0.3467117
2608,0.32921442
2609,0.31171712
2610,0.24758963
2611,0.23785727
2612,0.22812487
2613,0.14325961
2614,0.13151093
2615,0.11976224
2616,0.11364857
2617,0.11210636
2618,0.11056414
2619,0.10452302
2620,0.1008658
2621,0.09720858
2622,0.093096
2623,0.08943879
2624,0.085781574
2625,0.081668995
2626,0.07801177
2627,0.07435456
2628,0.46486825
2629,0.43975633
2630,0.41464436
2631,0.4352826
2632,0.4101706
2633,0.38505867
2634,0.40569684
2635,0.38058487
2636,0.35547295
2637,0.2582765
2638,0.24634932
2639,0.23442213
2640,0.149149
2641,0.13879655
2642,0.12844409
2643,0.11460882
2644,0.11078842
2645,0.10696802
2646,0.086523086
2647,0.0825569
2648,0.07859072
2649,0.07058083
2650,0.06661465
2651,0.06264847
2652,0.054886356
2653,0.051955
2654,0.049023636
2655,0.38434565
2656,0.35161906
2657,0.31889248
2658,0.34246862
2659,0.30974206
2660,0.2770155
2661,0.3005916
2662,0.26786503
2663,0.23513845
2664,0.23591302
2665,0.22179104
2666,0.20766908
2667,0.112161726
2668,0.09794987
2669,0.083738014
2670,0.106642574
2671,0.099074304
2672,0.090356044
2673,0.093466334
2674,0.089577384
2675,0.08568845
2676,0.078241564
2677,0.07435262
2678,0.07046369
2679,0.063627645
2680,0.060737
2681,0.057846352
2682,0.45458883
2683,0.4237659
2684,0.392943
2685,0.40571666
2686,0.37489375
2687,0.3440708
2688,0.35684448
2689,0.32602155
2690,0.29519862
2691,0.23851375
2692,0.22494048
2693,0.2113672
2694,0.13113156
2695,0.11583434
2696,0.100537136
2697,0.10257616
2698,0.09704713
2699,0.0916016
2700,0.09015876
2701,0.0860381
2702,0.081917435
2703,0.07896538
2704,0.07484472
2705,0.070724055
2706,0.06777201
2707,0.06365135
2708,0.05999831
2709,0.4249943
2710,0.38846043
2711,0.3519265
2712,0.3976894
2713,0.36115548
2714,0.32462156
2715,0.37038442
2716,0.3338505
2717,0.2973166
2718,0.24999596
2719,0.23477659
2720,0.21955723
2721,0.12140426
2722,0.11156374
2723,0.10172321
2724,0.120812066
2725,0.11357439
2726,0.10633673
2727,0.081334375
2728,0.07767715
2729,0.07401994
2730,0.06908239
2731,0.065425165
2732,0.06176795
2733,0.056830406
2734,0.053216238
2735,0.050447725
2736,0.33973554
2737,0.3146236
2738,0.28951165
2739,0.31169006
2740,0.28657812
2741,0.2614662
2742,0.28364462
2743,0.25853264
2744,0.23342073
2745,0.22578774
2746,0.21386056
2747,0.20193338
2748,0.1144446
2749,0.10410568
2750,0.093766764
2751,0.09735777
2752,0.091459155
2753,0.08556054
2754,0.119178265
2755,0.116138965
2756,0.11309968
2757,0.1053276
2758,0.102288306
2759,0.099249005
2760,0.09147693
2761,0.08843763
2762,0.085398346
2763,0.46491593
2764,0.45503324
2765,0.44515058
2766,0.4296636
2767,0.4197809
2768,0.40989825
2769,0.39441133
2770,0.38452864
2771,0.37464598
2772,0.25999886
2773,0.25246125
2774,0.24492367
2775,0.1730108
2776,0.16076346
2777,0.14851613
2778,0.11972828
2779,0.12046425
2780,0.121200226
2781,0.12754235
2782,0.12411684
2783,0.120691344
2784,0.11598776
2785,0.11256227
2786,0.109136775
2787,0.104433194
2788,0.1010077
2789,0.0975822
2790,0.5069177
2791,0.48751673
2792,0.4681158
2793,0.47703376
2794,0.45763278
2795,0.43823183
2796,0.4471498
2797,0.4277488
2798,0.40834787
2799,0.2764588
2800,0.2661777
2801,0.25589663
2802,0.17995317
2803,0.16950099
2804,0.15904881
2805,0.14605847
2806,0.1439467
2807,0.14183494
2808,0.08176207
2809,0.07802761
2810,0.07429315
2811,0.06595777
2812,0.06222331
2813,0.058717534
2814,0.051073957
2815,0.048264734
2816,0.04655804
2817,0.35349354
2818,0.32647797
2819,0.29946238
2820,0.31020454
2821,0.28318894
2822,0.25617334
2823,0.2669155
2824,0.2398999
2825,0.21421152
2826,0.22244786
2827,0.209972
2828,0.19772883
2829,0.10891381
2830,0.094480544
2831,0.08004728
2832,0.092479475
2833,0.08614484
2834,0.07961633
2835,0.10470127
2836,0.10158473
2837,0.0984682
2838,0.09186484
2839,0.088748306
2840,0.08563177
2841,0.07902841
2842,0.07591188
2843,0.07279535
2844,0.40502778
2845,0.39324147
2846,0.38145512
2847,0.37041223
2848,0.35862592
2849,0.3468396
2850,0.33579674
2851,0.32401043
2852,0.3122241
2853,0.24342115
2854,0.23533484
2855,0.22724856
2856,0.1548653
2857,0.14308167
2858,0.13129802
2859,0.11294957
2860,0.113116
2861,0.113282435
2862,0.097697936
2863,0.09396348
2864,0.09022902
2865,0.08175568
2866,0.07802123
2867,0.07428677
2868,0.06581344
2869,0.062078975
2870,0.059178688
2871,0.40622056
2872,0.379205
2873,0.3521894
2874,0.36434358
2875,0.33732796
2876,0.31031236
2877,0.32246655
2878,0.29545093
2879,0.26843533
2880,0.23624434
2881,0.22376844
2882,0.21129258
2883,0.12704475
2884,0.11283289
2885,0.09862103
2886,0.09321407
2887,0.08795919
2888,0.08219357
2889,0.089446224
2890,0.08594348
2891,0.08244075
2892,0.073659256
2893,0.07015652
2894,0.06665379
2895,0.057872295
2896,0.054679047
2897,0.051991954
2898,0.3669353
2899,0.3456307
2900,0.3243261
2901,0.3254214
2902,0.30411676
2903,0.28281215
2904,0.2839074
2905,0.2626028
2906,0.2412982
2907,0.23577194
2908,0.22494216
2909,0.21411239
2910,0.12921138
2911,0.11512093
2912,0.10103049
2913,0.10749536
2914,0.103589796
2915,0.09910101
2916,0.06847626
2917,0.06458731
2918,0.06083333
2919,0.051458396
2920,0.048590794
2921,0.04726775
2922,0.04599857
2923,0.045825884
2924,0.045653194
2925,0.39517882
2926,0.36435592
2927,0.333533
2928,0.34142965
2929,0.31060672
2930,0.27978382
2931,0.28768048
2932,0.25685754
2933,0.22603464
2934,0.23172453
2935,0.21815126
2936,0.204578
2937,0.10499161
2938,0.08781279
2939,0.073109575
2940,0.09165572
2941,0.08444051
2942,0.07856622
2943,0.13170524
2944,0.1289591
2945,0.12621297
2946,0.11397983
2947,0.11094053
2948,0.107901245
2949,0.09534764
2950,0.09230835
2951,0.08926906
2952,0.5363425
2953,0.5264599
2954,0.51657724
2955,0.4743001
2956,0.46441743
2957,0.45453474
2958,0.41225767
2959,0.40237504
2960,0.39249232
2961,0.27493763
2962,0.26740003
2963,0.25986242
2964,0.19744617
2965,0.17849717
2966,0.15954815
2967,0.12431369
2968,0.12504967
2969,0.12578565
2970,0.12184405
2971,0.11834132
2972,0.11483858
2973,0.10838646
2974,0.10488372
2975,0.10138099
2976,0.09492887
2977,0.09142613
2978,0.08792339
2979,0.4625336
2980,0.441229
2981,0.41992432
2982,0.42646575
2983,0.40516114
2984,0.38385653
2985,0.39039794
2986,0.3690933
2987,0.34778872
2988,0.25476354
2989,0.24393375
2990,0.23310396
2991,0.15741432
2992,0.14514504
2993,0.13287576
2994,0.11778534
2995,0.11510404
2996,0.11242274
2997,0.1312068
2998,0.12809026
2999,0.12497373
3000,0.10070452
3001,0.09758799
3002,0.09447145
3003,0.07020224
3004,0.067085706
3005,0.06396917
3006,0.43459743
3007,0.4228111
3008,0.41102478
3009,0.34133327
3010,0.32954693
3011,0.31776062
3012,0.24806912
3013,0.23628278
3014,0.22449647
3015,0.2550617
3016,0.24697538
3017,0.23888908
3018,0.17194015
3019,0.14305224
3020,0.11416434
3021,0.10383906
3022,0.1031648
3023,0.10249054
3024,0.13473958
3025,0.13154076
3026,0.12811527
3027,0.12415627
3028,0.12073077
3029,0.11730527
3030,0.11334628
3031,0.10992078
3032,0.10649528
3033,0.46803433
3034,0.44863337
3035,0.42923245
3036,0.44336033
3037,0.4239593
3038,0.40455836
3039,0.41868624
3040,0.39928526
3041,0.37988436
3042,0.26970255
3043,0.25942147
3044,0.2491404
3045,0.17389452
3046,0.16468298
3047,0.15547144
3048,0.14217737
3049,0.14006563
3050,0.13795386
3051,0.11329142
3052,0.10909352
3053,0.10489562
3054,0.10118364
3055,0.096985735
3056,0.09278783
3057,0.089075856
3058,0.08487795
3059,0.08068005
3060,0.41535467
3061,0.3769171
3062,0.33847955
3063,0.38764632
3064,0.34920877
3065,0.31077123
3066,0.359938
3067,0.32150045
3068,0.28306288
3069,0.24712993
3070,0.23136187
3071,0.2155938
3072,0.12557332
3073,0.11534715
3074,0.105120964
3075,0.117049515
3076,0.109242305
3077,0.100602835
3078,0.09764034
3079,0.09367416
3080,0.08970798
3081,0.08129666
3082,0.07733048
3083,0.0733643
3084,0.06506246
3085,0.062131107
3086,0.05919975
3087,0.4477357
3088,0.41500908
3089,0.38228256
3090,0.3997165
3091,0.3669899
3092,0.33426338
3093,0.35169733
3094,0.31897077
3095,0.28624418
3096,0.24706355
3097,0.23294158
3098,0.2188196
3099,0.13036512
3100,0.114851624
3101,0.099338144
3102,0.095786385
3103,0.08970519
3104,0.08503075
3105,0.14417192
3106,0.14127013
3107,0.13836834
3108,0.13286358
3109,0.1296698
3110,0.12647602
3111,0.12054364
3112,0.11734986
3113,0.11415608
3114,0.5259008
3115,0.5122108
3116,0.4985208
3117,0.49422735
3118,0.48053735
3119,0.4668474
3120,0.46255392
3121,0.44886398
3122,0.435174
3123,0.29300326
3124,0.28436828
3125,0.2757333
3126,0.20747963
3127,0.19642907
3128,0.18537849
3129,0.15451929
3130,0.15411615
3131,0.15371305
3132,0.08812633
3133,0.08454635
3134,0.08096637
3135,0.07024842
3136,0.06666844
3137,0.0635331
3138,0.05412873
3139,0.051505245
3140,0.04953367
3141,0.4415279
3142,0.41831964
3143,0.39511132
3144,0.38124898
3145,0.35804075
3146,0.33483243
3147,0.32097006
3148,0.2977618
3149,0.2745535
3150,0.23015568
3151,0.2187772
3152,0.20739871
3153,0.13111408
3154,0.11275479
3155,0.09439549
3156,0.08975867
3157,0.08637487
3158,0.08263522
3159,0.13294095
3160,0.12990165
3161,0.12686236
3162,0.117789686
3163,0.11475039
3164,0.1117111
3165,0.102638416
3166,0.09959912
3167,0.09655984
3168,0.49037525
3169,0.48049256
3170,0.4706099
3171,0.445144
3172,0.4352613
3173,0.42537865
3174,0.39991271
3175,0.39003006
3176,0.38014743
3177,0.2628948
3178,0.2553572
3179,0.24781962
3180,0.19010252
3181,0.17552128
3182,0.16094007
3183,0.12437117
3184,0.12510714
3185,0.12584312
3186,0.09837639
3187,0.094564684
3188,0.09075299
3189,0.0796243
3190,0.07581259
3191,0.07200089
3192,0.061338715
3193,0.05848878
3194,0.055638835
3195,0.46491215
3196,0.4359929
3197,0.40707362
3198,0.40779296
3199,0.3788737
3200,0.34995446
3201,0.35067376
3202,0.32175452
